Timestamp,user_id,correct_answers,final_score,average_time,gender,sleep
,BZBZ,6,29.33333333,2.791504105,m,
08/03/2024 14:36,1145,7,42.66666667,1.386771202,f,8
,AAAA,7,25,8.124600785,m,
06/03/2024 18:56,ajda,8,45.33333333,1.778781325,f,8
,clcm,8,20,6.512477309,non-binary,
,dllm,8,29,4.779337764,f,
06/03/2024 18:51,efr,9,33,7.11030176,f,6
07/03/2024 13:16,FSSR,9,39.33333333,3.304014179,f,8
08/03/2024 12:35,Harper,9,50,1.939762539,f,6
08/03/2024 16:39,HHMM,9,29.66666667,10.12601887,f,7.5
first time,HYZY,9,43.66666667,2.831416024,m,
,717,9,30.33333333,5.988422818,m,
06/03/2024 11:11,900,10,42.66666667,4.081981349,m,8
06/03/2024 19:10,AMMK,10,42.66666667,4.525988722,f,6
06/03/2024 19:46,AWEE,10,55.33333333,2.027483749,f,8
07/03/2024 15:09,AYCS,10,60.66666667,1.28233614,f,5
06/03/2024 19:15,CBGB,11,65.33333333,1.514506535,m,8
07/03/2024 11:46,DTVJ,11,57,2.3,f,4
07/03/2024 17:19,GG99,11,52.66666667,2.801459486,f,7
08/03/2024 12:04,GPDK,11,37,4.735987316,m,6.5
08/03/2024 16:19,JEFF,11,49.66666667,7.013320316,m,5
09/03/2024 20:18,JFTC,11,51.33333333,2.972407016,m,8
,jiij,11,44,4.623703545,m,
,jtaa,11,40.66666667,4.124087724,m,
04/03/2024 16:00,LITS,12,62,2.400498708,f,
07/03/2024 13:06,LNAH,12,59,2.851383726,f,10
07/03/2024 17:26,ludg,12,59.66666667,2.736704091,f,6
09/03/2024 21:50,NOBH,12,42.66666667,4.770629863,m,8
06/03/2024 19:04,test,13,64,2.657984257,m,6
06/03/2024 20:41,Toby,13,62.33333333,3.137795228,f,7
07/03/2024 14:09,TSHE,13,66.33333333,2.881283467,f,6
07/03/2024 15:12,uiop,13,66.33333333,2.905206827,m,6
07/03/2024 17:37,WZSB,13,61.66666667,2.879943628,f,7.5
07/03/2024 21:46,xoxo,13,47.33333333,5.703034859,m,9
08/03/2024 18:07,YH,13,54,5.193625303,f,3
08/03/2024 15:04,YLTR,14,44,8.29236051,f,6
08/03/2024 18:43,ynbt,14,45.66666667,5.643647364,m,6
08/03/2024 19:03,zxcv,14,78.33333333,2.709748711,m,8
09/03/2024 20:43,ZZLX,14,58.33333333,5.135394709,m,5.5
